tool,record,length,actual,prediction,lifecycle,value,stat,stat_name
dvf,frag_2_NC_028745.1,3000,viral,viral,,0.9986493587493896,0.0040977415212629,p
metaphinder,frag_1_NC_002014.1,3000,viral,viral,,87.396,,
metaphinder,frag_42_NC_027355.1,3000,viral,viral,,56.489,,
metaphinder,frag_17_NC_054782.1,3000,viral,viral,,80.528,,
metaphinder,frag_4_NC_055919.1,3000,viral,non-viral,,1.039,,
metaphinder,frag_1_NC_025454.1,3000,viral,viral,,83.065,,
metaphinder,frag_7_NC_041905.1,3000,viral,viral,,91.992,,
metaphinder,frag_8_NC_049412.1,3000,viral,viral,,89.292,,
metaphinder,frag_2_NC_040800.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_033211.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_22_NC_047756.1,3000,viral,viral,,10.849,,
metaphinder,frag_1_NC_038287.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_006945.1,3000,viral,viral,,88.836,,
metaphinder,frag_2_NC_055542.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_052467.1,3000,viral,viral,,85.111,,
metaphinder,frag_2_NC_047834.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_055002.1,3000,viral,viral,,86.966,,
metaphinder,frag_4_NC_047790.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_028270.1,3000,viral,non-viral,,1.24,,
metaphinder,frag_43_NC_049505.1,3000,viral,viral,,87.878,,
metaphinder,frag_42_NC_024134.1,3000,viral,viral,,92.596,,
metaphinder,frag_5_NC_053503.1,3000,viral,viral,,76.689,,
metaphinder,frag_5_NC_027627.1,3000,viral,viral,,89.99,,
metaphinder,frag_2_NC_002031.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_032552.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_14_NC_055857.1,3000,viral,viral,,31.023,,
metaphinder,frag_3_NC_030651.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_9_NC_023735.1,3000,viral,viral,,94.902,,
metaphinder,frag_2_NC_012703.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_005964.2,3000,viral,viral,,98.974,,
metaphinder,frag_12_NC_013693.1,3000,viral,viral,,79.944,,
metaphinder,frag_1_NC_030797.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_55_NC_020852.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_031064.1,3000,viral,viral,,78.002,,
metaphinder,frag_57_NC_019444.1,3000,viral,viral,,80.653,,
metaphinder,frag_1_NC_014609.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_5_NC_017980.1,3000,viral,viral,,91.453,,
metaphinder,frag_4_NC_054781.1,3000,viral,viral,,72.396,,
metaphinder,frag_2_NC_002363.1,3000,viral,viral,,99.356,,
metaphinder,frag_11_NC_048079.1,3000,viral,viral,,68.592,,
metaphinder,frag_4_NC_041895.1,3000,viral,viral,,14.386,,
metaphinder,frag_4_NC_055532.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_030860.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_6_NC_005355.1,3000,viral,viral,,36.136,,
metaphinder,frag_5_NC_018834.1,3000,viral,viral,,90.124,,
metaphinder,frag_2_NC_018226.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_6_NC_049928.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_42_NC_048730.1,3000,viral,non-viral,,1.615,,
metaphinder,frag_5_NC_049370.1,3000,viral,viral,,82.313,,
metaphinder,frag_9_NC_015249.1,3000,viral,viral,,74.766,,
metaphinder,frag_6_NC_025421.1,3000,viral,viral,,85.434,,
metaphinder,frag_2_NC_002728.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_033703.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_032603.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_043512.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_032610.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_014327.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_041892.1,3000,viral,viral,,15.636,,
metaphinder,frag_8_NC_028835.1,3000,viral,viral,,65.932,,
metaphinder,frag_24_NC_023574.1,3000,viral,viral,,84.922,,
metaphinder,frag_14_NC_042328.1,3000,viral,viral,,73.614,,
metaphinder,frag_2_NC_043484.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_003635.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_032534.1,3000,viral,viral,,1.843,,
metaphinder,frag_1_NC_033223.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_13_NC_054657.1,3000,viral,viral,,54.205,,
metaphinder,frag_3_NC_040711.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_5_NC_006383.2,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_047841.1,3000,viral,viral,,81.01,,
metaphinder,frag_2_NC_017995.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_040818.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_41_NC_028927.1,3000,viral,viral,,83.536,,
metaphinder,frag_34_NC_007921.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_032871.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_025255.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_015874.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_14_NC_051727.1,3000,viral,viral,,85.194,,
metaphinder,frag_3_NC_032527.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_9_NC_028904.1,3000,viral,viral,,75.966,,
metaphinder,frag_2_NC_032931.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_22_NC_054967.1,3000,viral,viral,,31.16,,
metaphinder,frag_2_NC_034017.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_033001.1,3000,viral,non-viral,,1.039,,
metaphinder,frag_1_NC_001343.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_7_NC_055849.1,3000,viral,viral,,72.036,,
metaphinder,frag_12_NC_054985.1,3000,viral,non-viral,,1.273,,
metaphinder,frag_1_NC_039192.1,3000,viral,non-viral,,0.902,,
metaphinder,frag_17_NC_052454.1,3000,viral,viral,,89.145,,
metaphinder,frag_19_NC_018874.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_6_NC_022337.1,3000,viral,viral,,85.893,,
metaphinder,frag_1_NC_022892.1,3000,viral,non-viral,,1.246,,
metaphinder,frag_3_NC_047743.1,3000,viral,non-viral,,1.473,,
metaphinder,frag_2_NC_030148.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_014609.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_12_NC_027334.1,3000,viral,viral,,15.077,,
metaphinder,frag_13_NC_017968.1,3000,viral,viral,,91.417,,
metaphinder,frag_2_NC_032417.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_032621.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_009827.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_013528.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_032757.1,3000,viral,non-viral,,0.937,,
metaphinder,frag_3_NC_004313.1,3000,viral,viral,,77.401,,
metaphinder,frag_16_NC_051706.1,3000,viral,viral,,91.774,,
metaphinder,frag_9_NC_005884.1,3000,viral,viral,,98.891,,
metaphinder,frag_1_NC_003840.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_006942.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_032482.1,3000,viral,non-viral,,0.971,,
metaphinder,frag_18_NC_022772.1,3000,viral,viral,,87.815,,
metaphinder,frag_2_NC_040673.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_22_NC_049435.1,3000,viral,viral,,83.491,,
metaphinder,frag_17_NC_053003.1,3000,viral,viral,,89.634,,
metaphinder,frag_4_NC_017937.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_031243.1,3000,viral,viral,,76.583,,
metaphinder,frag_1_NC_035221.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_14_NC_041989.1,3000,viral,viral,,85.138,,
metaphinder,frag_31_NC_002531.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_029854.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_11_NC_051680.1,3000,viral,viral,,93.127,,
metaphinder,frag_4_NC_029042.1,3000,viral,viral,,87.925,,
metaphinder,frag_11_NC_029107.1,3000,viral,viral,,4.237,,
metaphinder,frag_4_NC_031462.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_54_NC_031235.1,3000,viral,viral,,70.768,,
metaphinder,frag_3_NC_042340.1,3000,viral,viral,,74.077,,
metaphinder,frag_21_NC_042019.1,3000,viral,viral,,87.455,,
metaphinder,frag_8_NC_047866.1,3000,viral,viral,,40.243,,
metaphinder,frag_8_NC_020880.1,3000,viral,viral,,93.172,,
metaphinder,frag_1_NC_028787.1,3000,viral,viral,,3.697,,
metaphinder,frag_1_NC_003492.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_055873.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_46_NC_019444.1,3000,viral,viral,,72.551,,
metaphinder,frag_12_NC_049807.1,3000,viral,viral,,98.052,,
metaphinder,frag_2_NC_022630.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_11_NC_048190.1,3000,viral,viral,,1.806,,
metaphinder,frag_1_NC_032596.1,3000,viral,non-viral,,0.836,,
metaphinder,frag_36_NC_029026.1,3000,viral,viral,,95.228,,
metaphinder,frag_12_NC_006936.1,3000,viral,viral,,82.166,,
metaphinder,frag_11_NC_047769.1,3000,viral,viral,,87.781,,
metaphinder,frag_2_NC_038309.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_001943.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_11_NC_029902.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_15_NC_047719.1,3000,viral,viral,,76.774,,
metaphinder,frag_1_NC_048022.1,3000,viral,viral,,5.097,,
metaphinder,frag_3_NC_005879.1,3000,viral,viral,,94.435,,
metaphinder,frag_3_NC_047890.1,3000,viral,viral,,83.288,,
metaphinder,frag_15_NC_026596.1,3000,viral,viral,,85.34,,
metaphinder,frag_1_NC_043536.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_16_NC_028678.1,3000,viral,viral,,89.023,,
metaphinder,frag_14_NC_055779.1,3000,viral,viral,,5.96,,
metaphinder,frag_11_NC_048092.1,3000,viral,viral,,5.513,,
metaphinder,frag_27_NC_048169.1,3000,viral,viral,,3.35,,
metaphinder,frag_1_NC_032218.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_6_NC_028113.1,3000,viral,non-viral,,1.172,,
metaphinder,frag_1_NC_038309.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_5_NC_049477.1,3000,viral,viral,,4.834,,
metaphinder,frag_15_NC_011291.1,3000,viral,viral,,86.958,,
metaphinder,frag_12_NC_051650.1,3000,viral,viral,,87.98,,
metaphinder,frag_18_NC_021864.1,3000,viral,viral,,91.247,,
metaphinder,frag_20_NC_031056.1,3000,viral,viral,,63.407,,
metaphinder,frag_11_NC_054428.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_029016.1,3000,viral,viral,,78.797,,
metaphinder,frag_23_NC_055229.1,3000,viral,non-viral,,0.902,,
metaphinder,frag_4_NC_002166.1,3000,viral,viral,,79.969,,
metaphinder,frag_1_NC_010275.2,3000,viral,viral,,84.095,,
metaphinder,frag_1_NC_011704.1,3000,viral,non-viral,,1.004,,
metaphinder,frag_1_NC_024300.1,3000,viral,non-viral,,0.937,,
metaphinder,frag_1_NC_026813.1,3000,viral,non-viral,,1.004,,
metaphinder,frag_39_NC_003529.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_009742.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_032456.1,3000,viral,viral,,2.439,,
metaphinder,frag_7_NC_019716.1,3000,viral,viral,,89.336,,
metaphinder,frag_2_NC_024766.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_004291.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_033418.1,3000,viral,viral,,1.874,,
metaphinder,frag_7_NC_028776.1,3000,viral,viral,,22.898,,
metaphinder,frag_1_NC_018093.1,3000,viral,non-viral,,1.207,,
metaphinder,frag_3_NC_011532.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_048056.1,3000,viral,viral,,27.077,,
metaphinder,frag_11_NC_051674.1,3000,viral,viral,,92.989,,
metaphinder,frag_14_NC_050147.1,3000,viral,viral,,70.411,,
metaphinder,frag_12_NC_019539.1,3000,viral,viral,,85.277,,
metaphinder,frag_2_NC_038525.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_021792.1,3000,viral,viral,,98.767,,
metaphinder,frag_13_NC_028892.1,3000,viral,viral,,80.708,,
metaphinder,frag_1_NC_001338.1,3000,viral,non-viral,,0.903,,
metaphinder,frag_6_NC_016993.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_011560.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_017995.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_007636.1,3000,viral,viral,,75.766,,
metaphinder,frag_17_NC_048652.1,3000,viral,viral,,67.699,,
metaphinder,frag_6_NC_021067.1,3000,viral,viral,,98.293,,
metaphinder,frag_1_NC_040674.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_047814.1,3000,viral,viral,,68.888,,
metaphinder,frag_1_NC_033050.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_031121.1,3000,viral,viral,,18.275,,
metaphinder,frag_3_NC_022063.1,3000,viral,viral,,71.93,,
metaphinder,frag_2_NC_022756.1,3000,viral,viral,,86.534,,
metaphinder,frag_4_NC_019493.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_42_NC_049455.1,3000,viral,viral,,79.505,,
metaphinder,frag_11_NC_047777.1,3000,viral,viral,,73.602,,
metaphinder,frag_29_NC_007022.1,3000,viral,viral,,67.64,,
metaphinder,frag_7_NC_027367.1,3000,viral,viral,,88.319,,
metaphinder,frag_29_NC_041844.1,3000,viral,viral,,86.692,,
metaphinder,frag_46_NC_042138.1,3000,viral,viral,,77.644,,
metaphinder,frag_3_NC_004003.1,3000,viral,non-viral,,1.186,,
metaphinder,frag_7_NC_003356.1,3000,viral,viral,,88.224,,
metaphinder,frag_1_NC_055294.1,3000,viral,viral,,2.191,,
metaphinder,frag_1_NC_049976.1,3000,viral,viral,,81.86,,
metaphinder,frag_10_NC_023712.1,3000,viral,viral,,97.024,,
metaphinder,frag_26_NC_055894.1,3000,viral,viral,,2.743,,
metaphinder,frag_2_NC_017084.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_043605.1,3000,viral,viral,,2.518,,
metaphinder,frag_6_NC_049454.1,3000,viral,viral,,66.099,,
metaphinder,frag_6_NC_049347.1,3000,viral,viral,,88.419,,
metaphinder,frag_3_NC_051605.1,3000,viral,viral,,73.477,,
metaphinder,frag_2_NC_034264.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_045762.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_021538.1,3000,viral,viral,,92.253,,
metaphinder,frag_1_NC_028652.1,3000,viral,viral,,83.141,,
metaphinder,frag_2_NC_011530.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_055129.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_17_NC_048813.1,3000,viral,viral,,13.071,,
metaphinder,frag_2_NC_055423.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_031246.1,3000,viral,viral,,66.926,,
metaphinder,frag_1_NC_032971.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_7_NC_055006.1,3000,viral,viral,,74.386,,
metaphinder,frag_2_NC_034385.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_027222.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_12_NC_048119.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_5_NC_028833.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_001330.1,3000,viral,viral,,87.542,,
metaphinder,frag_21_NC_019399.1,3000,viral,viral,,85.654,,
metaphinder,frag_2_NC_038531.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_12_NC_049842.1,3000,viral,viral,,73.481,,
metaphinder,frag_2_NC_049935.1,3000,viral,viral,,83.422,,
metaphinder,frag_35_NC_005336.1,3000,viral,non-viral,,1.671,,
metaphinder,frag_1_NC_049357.1,3000,viral,viral,,83.588,,
metaphinder,frag_2_NC_043515.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_10_NC_019529.1,3000,viral,viral,,71.829,,
metaphinder,frag_2_NC_009003.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_033792.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_038880.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_038275.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_035675.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_033010.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_25_NC_048190.1,3000,viral,viral,,2.275,,
metaphinder,frag_21_NC_023613.1,3000,viral,viral,,3.187,,
metaphinder,frag_1_NC_003399.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_8_NC_031114.1,3000,viral,viral,,74.907,,
metaphinder,frag_2_NC_044932.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_11_NC_024123.1,3000,viral,viral,,99.704,,
metaphinder,frag_8_NC_007047.1,3000,viral,viral,,90.554,,
metaphinder,frag_2_NC_006554.1,3000,viral,non-viral,,1.179,,
metaphinder,frag_60_NC_023557.1,3000,viral,viral,,96.35,,
metaphinder,frag_2_NC_011109.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_28_NC_005264.1,3000,viral,non-viral,,0.971,,
metaphinder,frag_12_NC_023595.2,3000,viral,viral,,88.164,,
metaphinder,frag_19_NC_048724.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_003602.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_42_NC_006560.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_043109.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_043570.1,3000,viral,viral,,2.008,,
metaphinder,frag_2_NC_047840.1,3000,viral,viral,,59.116,,
metaphinder,frag_2_NC_011086.1,3000,viral,non-viral,,0.801,,
metaphinder,frag_7_NC_018847.1,3000,viral,viral,,88.001,,
metaphinder,frag_5_NC_014373.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_10_NC_042102.1,3000,viral,viral,,66.554,,
metaphinder,frag_2_NC_039199.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_012532.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_13_NC_022917.1,3000,viral,viral,,99.549,,
metaphinder,frag_2_NC_051658.1,3000,viral,viral,,96.383,,
metaphinder,frag_3_NC_031101.1,3000,viral,viral,,27.005,,
metaphinder,frag_14_NC_051694.1,3000,viral,viral,,89.101,,
metaphinder,frag_5_NC_028362.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_003510.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_018505.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_027621.1,3000,viral,viral,,91.0,,
metaphinder,frag_3_NC_030935.1,3000,viral,viral,,16.405,,
metaphinder,frag_23_NC_019405.1,3000,viral,viral,,89.015,,
metaphinder,frag_3_NC_034540.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_041915.1,3000,viral,viral,,77.796,,
metaphinder,frag_14_NC_011357.1,3000,viral,viral,,91.89,,
metaphinder,frag_3_NC_049380.1,3000,viral,viral,,74.788,,
metaphinder,frag_10_NC_009818.1,3000,viral,viral,,88.34,,
metaphinder,frag_25_NC_010356.1,3000,viral,non-viral,,1.207,,
metaphinder,frag_1_NC_018461.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_024889.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_8_NC_049459.1,3000,viral,viral,,74.844,,
metaphinder,frag_1_NC_011659.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_11_NC_037057.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_034216.1,3000,viral,non-viral,,0.982,,
metaphinder,frag_5_NC_009540.1,3000,viral,viral,,75.444,,
metaphinder,frag_1_NC_038328.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_5_NC_028105.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_040836.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_009744.1,3000,viral,non-viral,,1.042,,
metaphinder,frag_11_NC_022920.1,3000,viral,viral,,92.647,,
metaphinder,frag_2_NC_040557.1,3000,viral,non-viral,,0.937,,
metaphinder,frag_9_NC_006938.1,3000,viral,viral,,99.092,,
metaphinder,frag_8_NC_022977.1,3000,viral,viral,,73.218,,
metaphinder,frag_40_NC_024207.1,3000,viral,viral,,78.474,,
metaphinder,frag_13_NC_055889.1,3000,viral,non-viral,,1.207,,
metaphinder,frag_3_NC_031046.1,3000,viral,viral,,91.708,,
metaphinder,frag_7_NC_051694.1,3000,viral,viral,,70.517,,
metaphinder,frag_1_NC_032413.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_10_NC_025427.1,3000,viral,viral,,94.69,,
metaphinder,frag_50_NC_055719.1,3000,viral,viral,,68.058,,
metaphinder,frag_4_NC_055711.1,3000,viral,viral,,98.567,,
metaphinder,frag_3_NC_014793.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_005062.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_028369.1,3000,viral,non-viral,,1.039,,
metaphinder,frag_6_NC_055821.1,3000,viral,viral,,74.248,,
metaphinder,frag_1_NC_040614.1,3000,viral,non-viral,,1.171,,
metaphinder,frag_11_NC_016158.1,3000,viral,viral,,80.298,,
metaphinder,frag_40_NC_008030.1,3000,viral,non-viral,,0.733,,
metaphinder,frag_11_NC_019419.2,3000,viral,viral,,93.524,,
metaphinder,frag_6_NC_019725.1,3000,viral,viral,,79.235,,
metaphinder,frag_11_NC_015933.1,3000,viral,viral,,88.009,,
metaphinder,frag_2_NC_033001.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_28_NC_015287.1,3000,viral,viral,,85.017,,
metaphinder,frag_6_NC_054927.1,3000,viral,viral,,73.731,,
metaphinder,frag_1_NC_028462.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_4_NC_028362.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_7_NC_011802.1,3000,viral,viral,,91.342,,
metaphinder,frag_1_NC_004108.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_032179.1,3000,viral,non-viral,,0.937,,
metaphinder,frag_9_NC_048167.1,3000,viral,viral,,83.348,,
metaphinder,frag_1_NC_010306.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_032904.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_11_NC_049448.1,3000,viral,viral,,77.743,,
metaphinder,frag_4_NC_041923.1,3000,viral,viral,,89.019,,
metaphinder,frag_14_NC_023727.1,3000,viral,viral,,78.481,,
metaphinder,frag_1_NC_002552.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_16_NC_042094.1,3000,viral,viral,,71.826,,
metaphinder,frag_10_NC_048793.1,3000,viral,viral,,21.147,,
metaphinder,frag_11_NC_048062.1,3000,viral,viral,,84.662,,
metaphinder,frag_8_NC_041939.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_006296.2,3000,viral,non-viral,,0.0,,
metaphinder,frag_10_NC_054778.1,3000,viral,viral,,72.022,,
metaphinder,frag_12_NC_049942.1,3000,viral,viral,,98.185,,
metaphinder,frag_3_NC_028487.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_034556.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_019932.1,3000,viral,viral,,77.624,,
metaphinder,frag_40_NC_054945.1,3000,viral,viral,,82.479,,
metaphinder,frag_16_NC_055771.1,3000,viral,viral,,61.973,,
metaphinder,frag_2_NC_001449.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_2_NC_001809.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_7_NC_041897.1,3000,viral,viral,,78.081,,
metaphinder,frag_6_NC_031274.1,3000,viral,viral,,95.444,,
metaphinder,frag_5_NC_031269.1,3000,viral,viral,,21.409,,
metaphinder,frag_1_NC_004016.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_1_NC_018629.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_3_NC_039223.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_48_NC_028820.1,3000,viral,viral,,72.559,,
metaphinder,frag_15_NC_042045.1,3000,viral,viral,,17.981,,
metaphinder,frag_1_NC_033000.1,3000,viral,viral,,1.986,,
metaphinder,frag_11_NC_054453.1,3000,viral,viral,,79.684,,
metaphinder,frag_7_NC_016158.1,3000,viral,viral,,71.477,,
metaphinder,frag_6_NC_047828.1,3000,viral,viral,,84.045,,
metaphinder,frag_1_NC_001948.1,3000,viral,non-viral,,0.0,,
metaphinder,frag_15_NC_047731.1,3000,viral,viral,,90.778,,
metaphinder,frag_4_NC_028685.1,3000,viral,viral,,79.577,,
metaphinder,frag_1_NC_009758.1,3000,viral,non-viral,,0.836,,
metaphinder,frag_2_NC_034833.1,3000,viral,non-viral,,0.801,,
